City,Student Count
Agartala,28
Agra,28
Ahemdabad,52
Ajmer,51
Akola,42
Aligarh,28
Alipore,28
Almora,28
Ambala,43
Ambikapur,14
Amer,51
Amravati,6
Amreli,52
Amritsar,51
Anantnag,14
Aurangabad,51
Badmi,14
Baleshwar,14
Ballari,14
Baramula,14
Barmer,51
Belgavi,14
Bengaluru,14
Bhandara,51
Bhilai,14
Bhopal,14
Bhsawal,51
Bid,51
Bidar,14
Bikaner,52
Budaun,28
Buldhana,51
Burani,22
Chamba,14
Chandigarh,57
Chapra,14
Cuttack,14
Daman,14
Darbhanga,14
Dehri,22
Delhi,14
Deoria,28
Dhar,14
Dhule,51
Diu,14
Doda,14
Durg,14
Durgapur,28
Dwarka,52
Eluru,22
Faridabad,43
Gangtok,14
Gaya,14
Ghaziabad,28
Ghazipur,28
Godhra,50
Gonda,56
Gorakhpur,28
Gulmarg,14
Guna,14
Gurugram,27
Guwahati,22
Gwalior,14
Haijipur,14
Hamirpur,42
Haora,28
Hasan,14
Hisar,27
Hugli,28
Hyderbad,14
Indore,14
Jaipur,52
Jalgaon,51
Jalor,52
Jamalpur,14
Jammu,14
Jamnagar,44
Jhalwar,52
Jhansi,28
Jind,27
Jodhpur,52
Junagadh,44
Kaithal,27
Kaithar,14
Kalyan,51
Kangra,14
Kanpur,28
Karli,14
Karnal,13
Kheda,44
Kochi,14
Kolar,14
Kolhapur,14
Kolkata,28
Kollam,14
Kota,52
Kunrool,22
Lucknow,28
Madgaon,14
Mahe,51
Mainpuri,28
Malda,28
Mandi,14
Matheran,14
Mathura,28
Morbi,44
Motihari,14
Mumbai,51
Munger,14
Muzaffarpur,14
Mysuru,14
Nadiad,44
Nagaon,22
Nagpur,51
Nanded,51
Narwar,14
Nashik,14
Navi Mumbai,51
Navsari,44
New Delhi,14
Nizambad,28
Okha,44
Orchha,42
Palashi,28
Pali,52
Panipat,13
Panji,14
Patiala,51
Patna,15
Punch,14
Pune,14
Puri,14
Raipur,14
Rajkot,44
Rajouri,14
Rewari,13
Rohtak,13
Sagar,42
Sangli,14
Sangola,14
Sangrur,51
Santipur,28
Sasaram,14
Satara,14
Satna,42
Shillong,14
Shimla,14
Sikar,52
Silguri,28
Siliguri,28
Silvassa,14
Sirsa,14
Siuri,56
Sivasagar,22
Siwan,14
Solapur,14
Sonipat,14
Srinagar,14
Surat,44
Talmuk,56
Tezpur,22
Thane,51
Thrissur,14
Tirupati,22
Titagrah,28
Udhampur,14
Ujjain,42
Ulhasnagar,14
Una,14
Valsad,44
Varanasi,28
Vasai,14
Vidisha,42
Vijaywada,22
Wardha,14
konark,14
kullu,14
